Snapshot_Date,Product_ID,Stock_On_Hand,Qty_Used
2025-04-02,SKU-027,293,122
2025-04-09,SKU-027,697,155
2025-04-16,SKU-027,571,126
2025-04-23,SKU-027,417,154
2025-04-30,SKU-027,299,118
2025-05-07,SKU-027,185,113
2025-05-14,SKU-027,30,155
2025-05-21,SKU-027,446,109
2025-05-28,SKU-027,324,122
2025-06-04,SKU-027,198,126
2025-06-11,SKU-027,33,164
2025-06-18,SKU-027,0,92
2025-06-25,SKU-027,361,102
2025-07-02,SKU-027,217,144
2025-07-09,SKU-027,102,114
2025-07-16,SKU-027,17,85
2025-07-23,SKU-027,493,148
2025-07-30,SKU-027,376,117
2025-08-06,SKU-027,267,110
2025-08-13,SKU-027,522,148
2025-08-20,SKU-027,401,122
2025-08-27,SKU-027,275,126
2025-09-03,SKU-027,776,106
2025-09-10,SKU-027,664,113
2025-09-17,SKU-027,525,139
2025-09-24,SKU-027,402,123
2025-10-01,SKU-027,319,83
2025-10-08,SKU-027,652,141
2025-10-15,SKU-027,540,111
2025-10-22,SKU-027,398,142
2025-10-29,SKU-027,286,112
2025-11-05,SKU-027,622,143
2025-11-12,SKU-027,520,102
2025-11-19,SKU-027,365,155
2025-11-26,SKU-027,254,111
2025-12-03,SKU-027,534,109
2025-12-10,SKU-027,385,148
2025-12-17,SKU-027,258,128
2025-12-24,SKU-027,488,106
2024-01-03,SKU-028,695,138
2024-01-10,SKU-028,553,142
2024-01-17,SKU-028,409,144
2024-01-24,SKU-028,274,135
2024-01-31,SKU-028,161,114
2024-02-07,SKU-028,399,149
2024-02-14,SKU-028,329,71
2024-02-21,SKU-028,216,113
2024-02-28,SKU-028,461,133
2024-03-06,SKU-028,337,124
2024-03-13,SKU-028,662,118
2024-03-20,SKU-028,557,105
2024-03-27,SKU-028,411,146
2024-04-03,SKU-028,304,107
2024-04-10,SKU-028,202,102
2024-04-17,SKU-028,413,110
2024-04-24,SKU-028,326,87
2024-05-01,SKU-028,186,140
2024-05-08,SKU-028,60,126
2024-05-22,SKU-028,187,126
2024-05-29,SKU-028,70,117
2024-06-05,SKU-028,275,121
2024-06-12,SKU-028,160,115
2024-06-19,SKU-028,44,116
2024-06-26,SKU-028,278,119
2024-07-03,SKU-028,132,145
2024-07-10,SKU-028,0,142
2024-07-17,SKU-028,0,95
2024-07-24,SKU-028,776,111
2024-07-31,SKU-028,637,140
2024-08-07,SKU-028,536,101
2024-08-14,SKU-028,422,114
2024-08-28,SKU-028,160,147
2024-09-04,SKU-028,461,145
2024-09-11,SKU-028,337,124
2024-09-18,SKU-028,239,98
2024-09-25,SKU-028,692,108
2024-10-02,SKU-028,549,143
2024-10-09,SKU-028,462,87
2024-10-16,SKU-028,366,96
2024-10-23,SKU-028,543,135
2024-10-30,SKU-028,454,89
2024-11-06,SKU-028,332,122
2024-11-13,SKU-028,209,123
2024-11-20,SKU-028,456,97
2024-11-27,SKU-028,323,133
2024-12-04,SKU-028,185,138
2024-12-11,SKU-028,581,93
2024-12-18,SKU-028,459,122
2024-12-25,SKU-028,341,118
2025-01-01,SKU-028,619,82
2025-01-08,SKU-028,474,145
2025-01-15,SKU-028,383,91
2025-01-22,SKU-028,271,112
2025-01-29,SKU-028,565,105
2025-02-05,SKU-028,469,96
2025-02-12,SKU-028,351,118
2025-02-19,SKU-028,535,151
2025-02-26,SKU-028,433,102
2025-03-05,SKU-028,305,129
2025-03-12,SKU-028,551,139
2025-03-19,SKU-028,438,113
2025-03-26,SKU-028,313,125
2025-04-02,SKU-028,161,151
2025-04-09,SKU-028,473,146
2025-04-16,SKU-028,359,114
2025-04-23,SKU-028,247,112
2025-04-30,SKU-028,162,86
2025-05-07,SKU-028,51,111
2025-05-14,SKU-028,0,121
2025-05-21,SKU-028,466,107
2025-05-28,SKU-028,345,121
2025-06-04,SKU-028,212,133
2025-06-11,SKU-028,109,103
2025-06-18,SKU-028,0,109
2025-06-25,SKU-028,438,97
2025-07-02,SKU-028,332,106
2025-07-09,SKU-028,233,99
2025-07-16,SKU-028,100,133
2025-07-23,SKU-028,482,109
2025-07-30,SKU-028,346,136
2025-08-06,SKU-028,206,140
2025-08-13,SKU-028,510,133
2025-08-20,SKU-028,412,98
2025-08-27,SKU-028,271,141
2025-09-03,SKU-028,645,118
2025-09-10,SKU-028,514,131
2025-09-17,SKU-028,390,123
2025-09-24,SKU-028,278,113
2025-10-01,SKU-028,132,145
2025-10-08,SKU-028,495,112
2025-10-15,SKU-028,372,123
2025-10-22,SKU-028,234,137
2025-10-29,SKU-028,632,100
2025-11-05,SKU-028,488,144
2025-11-12,SKU-028,397,91
2025-11-19,SKU-028,290,106
2025-11-26,SKU-028,200,91
2025-12-03,SKU-028,430,144
2025-12-10,SKU-028,-318,112
2025-12-17,SKU-028,618,124
2025-12-24,SKU-028,500,118
2024-01-03,SKU-029,826,140
2024-01-10,SKU-029,669,157
2024-01-17,SKU-029,562,107
2024-01-24,SKU-029,441,122
2024-01-31,SKU-029,299,142
2024-02-07,SKU-029,171,128
2024-02-14,SKU-029,524,136
2024-02-21,SKU-029,380,144
2024-02-28,SKU-029,788,107
2024-03-06,SKU-029,652,136
2024-03-20,SKU-029,343,138
2024-03-27,SKU-029,200,143
2024-04-03,SKU-029,607,173
2024-04-10,SKU-029,463,144
2024-04-17,SKU-029,288,175
2024-04-24,SKU-029,549,147
2024-05-01,SKU-029,376,173
2024-05-08,SKU-029,703,153
2024-05-15,SKU-029,569,134
2024-05-22,SKU-029,437,133
2024-05-29,SKU-029,326,110
2024-06-05,SKU-029,634,153
2024-06-12,SKU-029,481,153
2024-06-19,SKU-029,376,104
2024-06-26,SKU-029,227,149
2024-07-03,SKU-029,582,185
2024-07-10,SKU-029,420,162
2024-07-17,SKU-029,293,127
2024-07-24,SKU-029,190,103
2024-07-31,SKU-029,573,102
2024-08-07,SKU-029,445,128
2024-08-14,SKU-029,336,109
2024-08-21,SKU-029,794,100
2024-08-28,SKU-029,621,173
2024-09-11,SKU-029,334,159
2024-09-18,SKU-029,662,136
2024-09-25,SKU-029,526,136
2024-10-02,SKU-029,399,127
2024-10-09,SKU-029,262,138
2024-10-16,SKU-029,583,120
2024-10-23,SKU-029,439,144
2024-10-30,SKU-029,292,148
2024-11-06,SKU-029,132,160
2024-11-13,SKU-029,516,155
2024-11-20,SKU-029,385,132
2024-11-27,SKU-029,763,112
2024-12-04,SKU-029,625,138
2024-12-11,SKU-029,478,147
2024-12-18,SKU-029,289,189
2024-12-25,SKU-029,148,141
2025-01-01,SKU-029,405,158
2025-01-08,SKU-029,232,173
2025-01-15,SKU-029,662,122
2025-01-22,SKU-029,507,156
2025-01-29,SKU-029,395,112
2025-02-05,SKU-029,260,134
2025-02-12,SKU-029,506,163
2025-02-19,SKU-029,409,97
2025-02-26,SKU-029,288,122
2025-03-05,SKU-029,608,159
2025-03-12,SKU-029,484,124
2025-03-19,SKU-029,371,113
2025-03-26,SKU-029,244,127
2025-04-02,SKU-029,484,155
2025-04-09,SKU-029,347,137
2025-04-16,SKU-029,689,173
2025-04-23,SKU-029,584,105
2025-04-30,SKU-029,445,139
2025-05-07,SKU-029,307,138
2025-05-14,SKU-029,645,121
2025-05-21,SKU-029,523,122
2025-05-28,SKU-029,407,116
2025-06-04,SKU-029,776,130
2025-06-11,SKU-029,632,144
2025-06-18,SKU-029,482,150
2025-06-25,SKU-029,364,118
2025-07-02,SKU-029,241,123
2025-07-09,SKU-029,582,104
2025-07-16,SKU-029,447,136
2025-07-23,SKU-029,327,119
2025-07-30,SKU-029,198,129
2025-08-06,SKU-029,523,154
2025-08-13,SKU-029,454,69
2025-08-20,SKU-029,311,143
2025-08-27,SKU-029,615,144
2025-09-03,SKU-029,442,173
2025-09-10,SKU-029,326,116
2025-09-17,SKU-029,774,171
2025-09-24,SKU-029,639,135
2025-10-01,SKU-029,507,132
2025-10-08,SKU-029,375,131
2025-10-15,SKU-029,244,132
2025-10-22,SKU-029,612,111
2025-10-29,SKU-029,440,172
2025-11-05,SKU-029,315,125
2025-11-19,SKU-029,578,117
2025-11-26,SKU-029,457,121
2025-12-03,SKU-029,332,125
2025-12-10,SKU-029,744,138
2025-12-17,SKU-029,618,126
2025-12-24,SKU-029,477,141
2024-01-03,SKU-030,669,123
2024-01-10,SKU-030,532,137
2024-01-17,SKU-030,361,170
2024-01-24,SKU-030,230,131
2024-01-31,SKU-030,59,171
2024-02-07,SKU-030,388,134
2024-02-14,SKU-030,254,134
2024-02-21,SKU-030,607,138
2024-02-28,SKU-030,441,166
2024-03-06,SKU-030,292,149
2024-03-13,SKU-030,165,127
2024-03-20,SKU-030,482,110
2024-03-27,SKU-030,342,140
2024-04-03,SKU-030,220,122
2024-04-10,SKU-030,603,152
2024-04-17,SKU-030,450,153
2024-04-24,SKU-030,324,126
2024-05-01,SKU-030,202,122
2024-05-15,SKU-030,0,117
2024-05-22,SKU-030,251,129
2024-05-29,SKU-030,118,133
2024-06-05,SKU-030,499,159
2024-06-12,SKU-030,339,161
2024-06-19,SKU-030,206,133
2024-06-26,SKU-030,30,176
2024-07-03,SKU-030,0,128
2024-07-10,SKU-030,284,151
2024-07-17,SKU-030,149,134
2024-07-24,SKU-030,11,138
2024-07-31,SKU-030,350,164
2024-08-07,SKU-030,583,137
2024-08-14,SKU-030,430,153
2024-08-21,SKU-030,312,118
2024-09-04,SKU-030,498,94
2024-09-11,SKU-030,372,126
2024-09-18,SKU-030,231,141
2024-09-25,SKU-030,599,141
2024-10-02,SKU-030,505,94
2024-10-09,SKU-030,351,154
2024-10-16,SKU-030,627,139
2024-10-23,SKU-030,482,145
2024-10-30,SKU-030,328,154
2024-11-06,SKU-030,201,127
2024-11-13,SKU-030,426,142
2024-11-20,SKU-030,325,101
2024-11-27,SKU-030,195,129
2024-12-04,SKU-030,467,144
2024-12-11,SKU-030,308,159
2024-12-18,SKU-030,600,117
2024-12-25,SKU-030,473,127
2025-01-01,SKU-030,359,114
2025-01-08,SKU-030,257,102
2025-01-15,SKU-030,697,120
2025-01-22,SKU-030,602,95
2025-01-29,SKU-030,469,133
2025-02-05,SKU-030,333,136
2025-02-12,SKU-030,578,113
2025-02-19,SKU-030,447,131
2025-02-26,SKU-030,348,99
2025-03-05,SKU-030,625,118
2025-03-12,SKU-030,475,149
2025-03-19,SKU-030,322,154
2025-03-26,SKU-030,689,94
2025-04-02,SKU-030,597,92
2025-04-09,SKU-030,444,153
2025-04-16,SKU-030,277,167
2025-04-23,SKU-030,162,115
2025-04-30,SKU-030,62,99
2025-05-07,SKU-030,433,124
2025-05-14,SKU-030,299,134
2025-05-21,SKU-030,166,133
2025-05-28,SKU-030,434,144
2025-06-04,SKU-030,310,124
2025-06-11,SKU-030,191,119
2025-06-18,SKU-030,69,122
2025-06-25,SKU-030,484,127
2025-07-02,SKU-030,352,132
2025-07-09,SKU-030,190,162
2025-07-16,SKU-030,41,148
2025-07-23,SKU-030,0,148
2025-07-30,SKU-030,724,120
2025-08-06,SKU-030,632,92
2025-08-13,SKU-030,477,155
2025-08-20,SKU-030,366,112
2025-08-27,SKU-030,606,171
2025-09-03,SKU-030,472,134
2025-09-10,SKU-030,348,124
2025-09-17,SKU-030,707,155
2025-09-24,SKU-030,588,119
2025-10-01,SKU-030,447,140
2025-10-08,SKU-030,324,123
2025-10-15,SKU-030,180,145
2025-10-22,SKU-030,578,134
2025-10-29,SKU-030,485,93
2025-11-05,SKU-030,305,180
2025-11-12,SKU-030,132,173
2025-11-19,SKU-030,454,149
2025-11-26,SKU-030,313,142
2025-12-03,SKU-030,590,147
2025-12-10,SKU-030,440,149
2025-12-17,SKU-030,296,145
2025-12-24,SKU-030,191,105
2024-01-03,SKU-031,650,94
2024-01-10,SKU-031,572,78
2024-01-17,SKU-031,502,70
2024-01-24,SKU-031,380,122
2024-01-31,SKU-031,288,93
2024-02-07,SKU-031,172,116
2024-02-14,SKU-031,446,104
2024-02-21,SKU-031,336,111
2024-02-28,SKU-031,244,91
2024-03-06,SKU-031,147,97
2024-03-13,SKU-031,421,82
2024-03-20,SKU-031,341,80
2024-03-27,SKU-031,257,84
2024-04-03,SKU-031,435,97
2024-04-10,SKU-031,342,93
2024-04-17,SKU-031,252,90
2024-04-24,SKU-031,452,107
2024-05-01,SKU-031,346,106
2024-05-08,SKU-031,249,96
2024-05-15,SKU-031,155,94
2024-05-22,SKU-031,316,102
2024-05-29,SKU-031,240,76
2024-06-05,SKU-031,148,92
2024-06-12,SKU-031,436,82
2024-06-19,SKU-031,334,102
2024-06-26,SKU-031,245,88
2024-07-03,SKU-031,146,99
2024-07-10,SKU-031,409,105
2024-07-17,SKU-031,309,100
2024-07-24,SKU-031,207,103
2024-07-31,SKU-031,447,105
2024-08-07,SKU-031,330,117
2024-08-14,SKU-031,239,92
2024-08-21,SKU-031,146,93
2024-08-28,SKU-031,365,78
2024-09-04,SKU-031,257,108
2024-09-11,SKU-031,138,119
2024-09-18,SKU-031,311,105
2024-09-25,SKU-031,220,91
2024-10-02,SKU-031,549,75
2024-10-09,SKU-031,442,107
2024-10-16,SKU-031,365,77
2024-10-23,SKU-031,280,85
2024-10-30,SKU-031,430,78
2024-11-06,SKU-031,336,94
2024-11-13,SKU-031,244,92
2024-11-20,SKU-031,161,83
2024-11-27,SKU-031,445,79
2024-12-04,SKU-031,323,122
2024-12-11,SKU-031,241,82
2024-12-18,SKU-031,161,79
2024-12-25,SKU-031,381,94
2025-01-01,SKU-031,299,82
2025-01-08,SKU-031,196,103
2025-01-15,SKU-031,108,88
2025-01-22,SKU-031,422,94
2025-01-29,SKU-031,304,118
2025-02-05,SKU-031,210,94
2025-02-12,SKU-031,123,87
2025-02-19,SKU-031,287,93
2025-02-26,SKU-031,199,87
2025-03-05,SKU-031,117,83
2025-03-12,SKU-031,352,75
2025-03-19,SKU-031,272,80
2025-03-26,SKU-031,521,64
2025-04-02,SKU-031,446,75
2025-04-09,SKU-031,343,102
2025-04-16,SKU-031,268,75
2025-04-23,SKU-031,184,84
2025-04-30,SKU-031,371,101
2025-05-07,SKU-031,257,114
2025-05-14,SKU-031,143,114
2025-05-21,SKU-031,312,76
2025-05-28,SKU-031,202,110
2025-06-11,SKU-031,400,105
2025-06-18,SKU-031,300,100
2025-06-25,SKU-031,210,90
2025-07-02,SKU-031,89,120
2025-07-09,SKU-031,284,110
2025-07-16,SKU-031,145,139
2025-07-23,SKU-031,407,101
2025-07-30,SKU-031,294,113
2025-08-06,SKU-031,216,78
2025-08-13,SKU-031,126,90
2025-08-20,SKU-031,445,69
2025-08-27,SKU-031,384,62
2025-09-03,SKU-031,314,69
2025-09-10,SKU-031,232,82
2025-09-17,SKU-031,152,80
2025-09-24,SKU-031,367,100
2025-10-01,SKU-031,282,86
2025-10-08,SKU-031,510,86
2025-10-15,SKU-031,414,95
2025-10-22,SKU-031,321,93
2025-10-29,SKU-031,229,92
2025-11-05,SKU-031,134,95
2025-11-12,SKU-031,423,96
2025-11-19,SKU-031,319,104
2025-11-26,SKU-031,208,111
2025-12-03,SKU-031,116,91
2025-12-10,SKU-031,299,106
2025-12-17,SKU-031,201,99
2025-12-24,SKU-031,423,101
2024-01-10,SKU-032,768,111
2024-01-17,SKU-032,683,84
2024-01-24,SKU-032,591,92
2024-01-31,SKU-032,502,89
2024-02-07,SKU-032,420,82
2024-02-14,SKU-032,336,84
2024-02-21,SKU-032,245,91
2024-02-28,SKU-032,140,105
2024-03-06,SKU-032,49,92
2024-03-13,SKU-032,263,116
2024-03-20,SKU-032,167,96
2024-03-27,SKU-032,79,88
2024-04-03,SKU-032,0,100
2024-04-17,SKU-032,154,87
2024-04-24,SKU-032,51,103
2024-05-01,SKU-032,324,92
2024-05-08,SKU-032,236,87
2024-05-15,SKU-032,500,81
2024-05-22,SKU-032,411,89
2024-05-29,SKU-032,318,93
2024-06-05,SKU-032,220,98
2024-06-12,SKU-032,122,97
2024-06-19,SKU-032,421,64
2024-06-26,SKU-032,336,84
2024-07-03,SKU-032,215,121
2024-07-10,SKU-032,484,99
2024-07-17,SKU-032,405,79
2024-07-24,SKU-032,313,92
2024-07-31,SKU-032,207,106
2024-08-07,SKU-032,446,73
2024-08-14,SKU-032,343,102
2024-08-21,SKU-032,233,111
2024-08-28,SKU-032,158,75
2024-09-04,SKU-032,494,114
2024-09-11,SKU-032,397,97
2024-09-18,SKU-032,316,81
2024-09-25,SKU-032,251,65
2024-10-02,SKU-032,511,92
2024-10-09,SKU-032,416,95
2024-10-16,SKU-032,304,111
2024-10-23,SKU-032,208,96
2024-10-30,SKU-032,408,107
2024-11-06,SKU-032,284,124
2024-11-13,SKU-032,205,79
2024-11-20,SKU-032,105,100
2024-11-27,SKU-032,343,84
2024-12-04,SKU-032,269,74
2024-12-11,SKU-032,388,110
2024-12-18,SKU-032,317,71
2024-12-25,SKU-032,239,78
2025-01-01,SKU-032,468,88
2025-01-08,SKU-032,372,96
2025-01-15,SKU-032,276,95
2025-01-22,SKU-032,198,79
2025-01-29,SKU-032,106,92
2025-02-05,SKU-032,387,87
2025-02-12,SKU-032,282,106
2025-02-19,SKU-032,166,116
2025-02-26,SKU-032,82,84
2025-03-05,SKU-032,259,102
2025-03-12,SKU-032,161,98
2025-03-19,SKU-032,69,92
2025-03-26,SKU-032,0,93
2025-04-02,SKU-032,0,81
2025-04-09,SKU-032,310,100
2025-04-16,SKU-032,222,89
2025-04-23,SKU-032,138,84
2025-04-30,SKU-032,335,83
2025-05-07,SKU-032,244,91
2025-05-14,SKU-032,482,99
2025-05-21,SKU-032,397,84
2025-05-28,SKU-032,317,80
2025-06-04,SKU-032,199,118
2025-06-11,SKU-032,364,102
2025-06-18,SKU-032,279,84
2025-06-25,SKU-032,144,135
2025-07-02,SKU-032,348,112
2025-07-09,SKU-032,247,102
2025-07-16,SKU-032,163,84
2025-07-23,SKU-032,457,106
2025-07-30,SKU-032,367,90
2025-08-06,SKU-032,250,117
2025-08-13,SKU-032,184,66
2025-08-20,SKU-032,446,90
2025-08-27,SKU-032,337,110
2025-09-03,SKU-032,211,125
2025-09-10,SKU-032,130,81
2025-09-17,SKU-032,360,90
2025-09-24,SKU-032,248,112
2025-10-01,SKU-032,131,118
2025-10-08,SKU-032,375,107
2025-10-15,SKU-032,277,98
2025-10-22,SKU-032,171,106
2025-10-29,SKU-032,448,105
2025-11-05,SKU-032,359,89
2025-11-12,SKU-032,252,107
2025-11-19,SKU-032,151,101
2025-11-26,SKU-032,373,84
2025-12-03,SKU-032,329,44
2025-12-10,SKU-032,246,83
2025-12-17,SKU-032,460,84
2025-12-24,SKU-032,342,118
2024-01-03,SKU-033,624,114
2024-01-10,SKU-033,506,119
2024-01-17,SKU-033,394,112
2024-01-24,SKU-033,274,120
2024-01-31,SKU-033,544,150
2024-02-07,SKU-033,412,131
2024-02-14,SKU-033,273,139
2024-02-21,SKU-033,162,111
2024-02-28,SKU-033,464,117
2024-03-06,SKU-033,342,122
2024-03-13,SKU-033,235,107
2024-03-20,SKU-033,527,98
2024-03-27,SKU-033,380,147
2024-04-03,SKU-033,271,110
2024-04-10,SKU-033,588,117
2024-04-17,SKU-033,503,85
2024-04-24,SKU-033,356,147
2024-05-01,SKU-033,249,107
2024-05-08,SKU-033,112,136
2024-05-15,SKU-033,0,116
2024-05-22,SKU-033,332,125
2024-05-29,SKU-033,159,173
2024-06-05,SKU-033,3,156
2024-06-12,SKU-033,281,118
2024-06-19,SKU-033,123,158
2024-06-26,SKU-033,0,138
2024-07-03,SKU-033,0,138
2024-07-10,SKU-033,0,124
2024-07-17,SKU-033,411,105
2024-07-24,SKU-033,314,97
2024-07-31,SKU-033,166,147
2024-08-07,SKU-033,592,104
2024-08-14,SKU-033,470,122
2024-08-21,SKU-033,379,91
2024-08-28,SKU-033,234,145
2024-09-04,SKU-033,457,118
2024-09-11,SKU-033,319,138
2024-09-18,SKU-033,177,142
2024-09-25,SKU-033,530,119
2024-10-02,SKU-033,389,142
2024-10-09,SKU-033,218,171
2024-10-16,SKU-033,471,125
2024-10-23,SKU-033,349,122
2024-10-30,SKU-033,224,125
2024-11-06,SKU-033,439,115
2024-11-13,SKU-033,294,145
2024-12-04,SKU-033,317,108
2024-12-11,SKU-033,204,113
2024-12-18,SKU-033,342,155
2024-12-25,SKU-033,255,88
2025-01-01,SKU-033,560,120
2025-01-08,SKU-033,435,125
2025-01-15,SKU-033,323,112
2025-01-22,SKU-033,208,115
2025-01-29,SKU-033,421,139
2025-02-05,SKU-033,293,128
2025-02-12,SKU-033,148,145
2025-02-19,SKU-033,528,119
2025-02-26,SKU-033,409,119
2025-03-05,SKU-033,274,135
2025-03-12,SKU-033,147,127
2025-03-19,SKU-033,439,122
2025-03-26,SKU-033,322,116
2025-04-02,SKU-033,562,115
2025-04-09,SKU-033,427,135
2025-04-16,SKU-033,306,121
2025-04-23,SKU-033,187,119
2025-04-30,SKU-033,65,122
2025-05-07,SKU-033,0,133
2025-05-14,SKU-033,353,107
2025-05-21,SKU-033,246,107
2025-05-28,SKU-033,113,133
2025-06-04,SKU-033,3,110
2025-06-11,SKU-033,276,146
2025-06-18,SKU-033,139,137
2025-06-25,SKU-033,7,132
2025-07-02,SKU-033,0,106
2025-07-09,SKU-033,429,116
2025-07-16,SKU-033,300,129
2025-07-23,SKU-033,169,130
2025-07-30,SKU-033,508,119
2025-08-06,SKU-033,382,126
2025-08-13,SKU-033,237,145
2025-08-20,SKU-033,104,134
2025-08-27,SKU-033,534,126
2025-09-03,SKU-033,430,104
2025-09-10,SKU-033,317,113
2025-09-17,SKU-033,197,121
2025-09-24,SKU-033,493,96
2025-10-01,SKU-033,363,130
2025-10-08,SKU-033,537,144
2025-10-15,SKU-033,419,118
2025-10-22,SKU-033,282,137
2025-10-29,SKU-033,599,133
2025-11-05,SKU-033,482,117
2025-11-12,SKU-033,364,118
2025-11-19,SKU-033,624,110
2025-11-26,SKU-033,476,147
2025-12-03,SKU-033,330,147
2025-12-10,SKU-033,195,134
2025-12-17,SKU-033,70,126
2025-12-24,SKU-033,392,134
2024-01-03,SKU-034,736,153
2024-01-10,SKU-034,593,143
2024-01-17,SKU-034,420,173
2024-01-24,SKU-034,314,106
2024-01-31,SKU-034,186,129
2024-02-07,SKU-034,69,117
2024-02-14,SKU-034,0,142
2024-02-21,SKU-034,0,127
2024-02-28,SKU-034,338,146
2024-03-06,SKU-034,238,101
2024-03-13,SKU-034,547,167
2024-03-20,SKU-034,391,156
2024-03-27,SKU-034,236,155
2024-04-03,SKU-034,122,113
2024-04-10,SKU-034,451,107
2024-04-17,SKU-034,318,133
2024-04-24,SKU-034,719,93
2024-05-01,SKU-034,577,142
2024-05-08,SKU-034,426,151
2024-05-15,SKU-034,313,113
2024-05-22,SKU-034,626,89
2024-05-29,SKU-034,509,117
2024-06-05,SKU-034,382,127
2024-06-12,SKU-034,251,131
2024-06-19,SKU-034,549,121
2024-06-26,SKU-034,422,126
2024-07-03,SKU-034,289,133
2024-07-10,SKU-034,554,139
2024-07-17,SKU-034,427,126
2024-07-24,SKU-034,264,164
2024-07-31,SKU-034,454,128
2024-08-07,SKU-034,295,158
2024-08-14,SKU-034,155,140
2024-08-21,SKU-034,505,149
2024-08-28,SKU-034,383,122
2024-09-04,SKU-034,274,109
2024-09-11,SKU-034,699,119
2024-09-18,SKU-034,576,123
2024-09-25,SKU-034,458,117
2024-10-02,SKU-034,317,141
2024-10-09,SKU-034,542,123
2024-10-16,SKU-034,456,86
2024-10-23,SKU-034,383,73
2024-10-30,SKU-034,689,105
2024-11-06,SKU-034,573,116
2024-11-13,SKU-034,428,144
2024-11-20,SKU-034,346,82
2024-11-27,SKU-034,191,155
2024-12-04,SKU-034,446,127
2024-12-11,SKU-034,318,128
2024-12-18,SKU-034,496,109
2024-12-25,SKU-034,366,130
2025-01-01,SKU-034,252,113
2025-01-08,SKU-034,645,129
2025-01-15,SKU-034,528,117
2025-01-22,SKU-034,410,118
2025-01-29,SKU-034,274,136
2025-02-05,SKU-034,153,122
2025-02-12,SKU-034,564,108
2025-02-19,SKU-034,428,135
2025-02-26,SKU-034,296,132
2025-03-05,SKU-034,135,161
2025-03-12,SKU-034,23,112
2025-03-19,SKU-034,265,130
2025-03-26,SKU-034,116,149
2025-04-02,SKU-034,0,146
2025-04-09,SKU-034,0,134
2025-04-16,SKU-034,273,125
2025-04-23,SKU-034,168,105
2025-04-30,SKU-034,29,140
2025-05-07,SKU-034,437,124
2025-05-14,SKU-034,310,127
2025-05-21,SKU-034,542,116
2025-05-28,SKU-034,415,126
2025-06-04,SKU-034,319,96
2025-06-11,SKU-034,569,86
2025-06-18,SKU-034,443,126
2025-06-25,SKU-034,324,120
2025-07-02,SKU-034,608,147
2025-07-09,SKU-034,510,99
2025-07-16,SKU-034,386,124
2025-07-23,SKU-034,254,132
2025-07-30,SKU-034,664,128
2025-08-06,SKU-034,540,124
2025-08-13,SKU-034,416,124
2025-08-20,SKU-034,285,130
2025-08-27,SKU-034,154,132
2025-09-03,SKU-034,366,129
2025-09-10,SKU-034,273,92
2025-09-17,SKU-034,556,141
2025-09-24,SKU-034,455,101
2025-10-01,SKU-034,356,99
2025-10-08,SKU-034,689,97
2025-10-15,SKU-034,549,140
2025-10-22,SKU-034,439,110
2025-10-29,SKU-034,325,114
2025-11-05,SKU-034,634,92
2025-11-12,SKU-034,528,106
2025-11-19,SKU-034,396,132
2025-11-26,SKU-034,322,74
2025-12-03,SKU-034,700,142
2025-12-10,SKU-034,581,119
2025-12-17,SKU-034,448,133
2025-12-24,SKU-034,336,112
2024-01-03,SKU-035,702,106
2024-01-10,SKU-035,608,94
2024-01-17,SKU-035,532,76
2024-01-24,SKU-035,412,120
2024-01-31,SKU-035,311,101
2024-02-07,SKU-035,209,102
2024-02-14,SKU-035,100,109
2024-02-21,SKU-035,0,114
2024-02-28,SKU-035,233,97
2024-03-06,SKU-035,123,110
2024-03-13,SKU-035,0,134
2024-03-20,SKU-035,0,43
2024-03-27,SKU-035,209,93
2024-04-03,SKU-035,114,95
2024-04-10,SKU-035,369,110
2024-04-17,SKU-035,263,106
2024-04-24,SKU-035,152,111
2024-05-01,SKU-035,405,86
2024-05-08,SKU-035,281,124
2024-05-15,SKU-035,184,98
2024-05-22,SKU-035,440,76
2024-05-29,SKU-035,332,108
2024-06-05,SKU-035,238,94
2024-06-12,SKU-035,399,134
2024-06-19,SKU-035,298,101
2024-06-26,SKU-035,228,70
2024-07-03,SKU-035,470,117
2024-07-10,SKU-035,355,115
2024-07-17,SKU-035,269,86
2024-07-24,SKU-035,168,101
2024-07-31,SKU-035,488,121
2024-08-07,SKU-035,407,81
2024-08-14,SKU-035,255,152
2024-08-21,SKU-035,160,95
2024-08-28,SKU-035,392,73
2024-09-04,SKU-035,269,123
2024-09-11,SKU-035,164,104
2024-09-18,SKU-035,468,105
2024-09-25,SKU-035,341,127
2024-10-02,SKU-035,274,67
2024-10-09,SKU-035,160,114
2024-10-16,SKU-035,546,90
2024-10-23,SKU-035,467,79
2024-10-30,SKU-035,374,93
2024-11-06,SKU-035,267,107
2024-11-13,SKU-035,154,113
2024-11-20,SKU-035,493,118
2024-11-27,SKU-035,371,122
2024-12-04,SKU-035,286,86
2024-12-11,SKU-035,182,103
2024-12-18,SKU-035,421,91
2024-12-25,SKU-035,286,134
2025-01-01,SKU-035,152,134
2025-01-08,SKU-035,448,117
2025-01-15,SKU-035,376,72
2025-01-22,SKU-035,268,108
2025-01-29,SKU-035,165,103
2025-02-05,SKU-035,92,73
2025-02-12,SKU-035,0,142
2025-02-19,SKU-035,209,88
2025-02-26,SKU-035,96,113
2025-03-05,SKU-035,314,95
2025-03-12,SKU-035,217,98
2025-03-19,SKU-035,94,123
2025-03-26,SKU-035,0,124
2025-04-02,SKU-035,0,97
